id,created_at,geo,place,retweet_count,text,user_screen_name,user_time_zone,user_followers_count,user_friends_count,user_favourites_count,user_statuses_count,lang,misc
728350322373107712,Thu May 05 22:27:03 +0000 2016,None,"{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/26536f52a64605b5.json', u'country': u'Vereinigtes Königreich', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-1.4269717, 53.4025], [-1.306763, 53.4025], [-1.306763, 53.463507], [-1.4269717, 53.463507]]]}, u'contained_within': [], u'full_name': u'Rotherham, England', u'attributes': {}, u'id': u'26536f52a64605b5', u'name': u'Rotherham'}",0,#bbcqt Why stay in a club that is expanding in numbers but struggling economically ? Globalisation is key #brexit .World Trade not European,dicewright100,Europe/London,521,919,4586,6686,en,
727887151942279168,Wed May 04 15:46:35 +0000 2016,None,None,0,@StrongerInPress They make it difficult for us we make it difficult for them.,FreshlyStarched,None,488,389,4498,6858,en,
727912533227622401,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728287318847696896,Thu May 05 18:16:42 +0000 2016,None,None,0,"@meaglemp Liverpool Law School is hosting a free Q&amp;A on Brexit, 6pm on Weds at Black-E - all welcome! Will you RT to your followers?",ewdrywood,London,486,809,237,1036,en,
728274065660645379,Thu May 05 17:24:02 +0000 2016,None,None,0,Despite threat of another #NorthernIrish #border #McWilliams backs #Brexit for #Irish gain https://t.co/gAqhDa8iwN https://t.co/4qtztQNafO,Irelandtoday_,None,835,1122,404,1087,en,
728191041346613248,Thu May 05 11:54:08 +0000 2016,None,None,0,Brexit Uncertainty Drags U.K. Economy to Near Stagnation https://t.co/H0oyWeGEBw via @business #Brexit #UK #EU #economy #invest #money,manuelegana,None,314,274,43,2213,en,
728500521951236096,Fri May 06 08:23:53 +0000 2016,None,None,0,"@End_of_Europe all I heard in QT was #remain in a ""reformed"" EU,so not the corrupt 1 we have but some mythical 1 we dont no about #Brexit",tt_saw,None,157,33,1058,17909,en,
728156631427481601,Thu May 05 09:37:24 +0000 2016,None,None,3,@StrongerIn https://t.co/ZxNlVrjBT3,TommyAtkins2016,Pacific Time (US & Canada),755,725,1795,19063,und,
728507610085916672,Fri May 06 08:52:03 +0000 2016,"{u'type': u'Point', u'coordinates': [51.51351351, -0.11581005]}","{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/457b4814b4240d87.json', u'country': u'Vereinigtes Königreich', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-0.187894, 51.483718], [-0.109978, 51.483718], [-0.109978, 51.5164655], [-0.187894, 51.5164655]]]}, u'contained_within': [], u'full_name': u'London, England', u'attributes': {}, u'id': u'457b4814b4240d87', u'name': u'London'}",1,"Prime Ministers listen too much to voters, complains EU's Juncker - https://t.co/DPmrwWjrB3 #eureferendum",afshinrattansi,London,6106,1746,1663,18181,en,
728534650050744320,Fri May 06 10:39:30 +0000 2016,None,None,0,"#BoatyMcBoatface So, in theory, we vote for Brexit and the powers that be act on the second place option. I've thought that all along.",halfply,None,162,634,717,5053,en,
727929484704370690,Wed May 04 18:34:48 +0000 2016,None,None,2,https://t.co/k8lKYfHYoB for live streaming of the Brexit debate @bell_ticehurst #Brexit @highweald,bell_ticehurst,Amsterdam,1327,455,116,1828,en,
728237982713565184,Thu May 05 15:00:39 +0000 2016,None,None,0,One could argue they were making a brexit!  My thoughts to those killed and injured by these people smuggling scum. https://t.co/DI4W4jGKlv,rodlux,Athens,710,2231,466,9003,en,
728573932001964032,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728494990285012992,Fri May 06 08:01:55 +0000 2016,None,None,0,"""EU referendum: Donald Trump backs Brexit"" - not necessarily the kind of endorsement you want! https://t.co/nz1wAUh2Ls",jonathanxsilver,London,284,759,95,298,en,
728524671533109248,Fri May 06 09:59:51 +0000 2016,None,None,4,"Prime Ministers listen too much to voters, complains EU's Juncker | via @telegraphnews https://t.co/u8HUglRxtE #Brexit #VoteLeave",WestminsterMole,None,2059,2734,18,24093,en,
728329644726988800,Thu May 05 21:04:53 +0000 2016,None,None,0,Liverpool reject BREXIT and stay in Europe! get in the Pool',GorkiDuhra,Hawaii,262,367,1226,1739,en,
728526918853742592,Fri May 06 10:08:47 +0000 2016,None,None,0,@vote_leave Whilst personally pro Brexit EU law has actually improved standards for movement of animals. Fact. No 'cruelty' in live export.,bobfrost,London,317,148,299,17297,en,
728356099246702592,Thu May 05 22:50:00 +0000 2016,None,None,0,"@olliea110795 what has the EU stopped you doing and since when did UK join Schengen 'open borders'? 
#brexit https://t.co/0RJl78RCxz",lasancmt,Pacific Time (US & Canada),732,638,2101,21110,en,
728512366963527680,Fri May 06 09:10:58 +0000 2016,None,None,0,"Vote Brexit Or Lose The NHS, Top Cancer Specialist Warns: https://t.co/rJ1iZZqZ8Q",JarrodJf,None,1140,1052,5635,15275,en,
728253931848093696,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727886132059512833,Wed May 04 15:42:32 +0000 2016,None,None,0,RT_com: RT RTUKnews: Cameron faces #Brexit grilling by House of Commons committee: Live updates … https://t.co/CS8j0dwhgm,b4rsOn,None,4498,2829,597,61633,en,
727947462103736321,Wed May 04 19:46:14 +0000 2016,None,None,0,"@StrongerIn Project Fear in overdrive ! Why is it under threat ? UK leaves the EU not flies off into outer space ! ""Remain and Regret""",illapulito,None,52,42,593,5866,en,
728515281006563328,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728530741253001217,Fri May 06 10:23:58 +0000 2016,None,None,0,"@LeaveEUOfficial what get out the water cannons leave the refugees in mud huts, toss your handbags around and generally be a bossy cow OK",RoweSuzanne,None,38,202,1428,1419,en,
727936102829527040,Wed May 04 19:01:05 +0000 2016,None,None,0,What on earth has he ingested? Looks totally spaced out? https://t.co/SfyuEzezyC,GrahaemeP,London,93,94,372,6982,en,
727889273131765761,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728144934172139521,Thu May 05 08:50:55 +0000 2016,None,None,0,"Big miss on #UK PMI, clinging on to expansion which means slower growth. Uncertainty from #Brexit clear for all to see",Ryan77Hughes,London,244,517,815,1348,en,
727887775689789440,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728545475209666560,Fri May 06 11:22:31 +0000 2016,None,None,0,"The #EU is a continuation of Germany by other means... #Brexit #StrongerIn #EUref 
https://t.co/OnN2jNFLaR",stephenphelps,London,577,494,265,5210,en,
727969674407858176,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727897362673340420,Wed May 04 16:27:09 +0000 2016,None,None,0,"Oh yes, one of the universe's enduring truths. Biggest difference is NF speaks in plain clear unambiguous English. https://t.co/2rwnTl6JMP",macmaster_j,None,228,246,6103,2575,en,
728177784367915008,Thu May 05 11:01:27 +0000 2016,None,None,5,Are you voting in the London elections today? Sadiq Khan says #EUref is a crucial crossroads for all Londoners: https://t.co/GKHjiJYvf1,uktostayeu,Pacific Time (US & Canada),8871,3332,4456,6135,en,
728567217789489152,Fri May 06 12:48:55 +0000 2016,None,None,2,"Only 21% of 18-24 year olds are ""very interested"" in the EU debate! #EUreferendum #uniofleeds",UoL_Sus,London,3109,3077,975,3856,en,
728284016512802816,Thu May 05 18:03:35 +0000 2016,None,None,0,@BeverleyTruth @RJohnDickinson @vote_leave no one is saying stop immigration but we need CONTROLLED. Immigration not a free for all #brexit,KarinBGraham,Amsterdam,2871,3034,10227,48463,en,
727948684416172032,Wed May 04 19:51:05 +0000 2016,None,None,0,@StrongerIn can do this without the EUs help.to many tax havens within the EU. Look at Luxembourg and Eire !!,phatdadslim,London,295,727,700,9892,en,
727969654799470592,Wed May 04 21:14:25 +0000 2016,None,None,0,A bit like disinformation in Cameron's mail shot and Osborne's ridiculous economic forcast for 2030  #LEAVE https://t.co/tqKvE0M7a1,malc_hill,London,211,69,2041,8906,en,
728223112978944000,Thu May 05 14:01:34 +0000 2016,None,None,1,I will be voting to get my Country back. #VoteLeave  https://t.co/aG0Nnj6wVn,ClearBlueThink,Casablanca,1083,3009,2067,13994,en,
727934102901534722,Wed May 04 18:53:09 +0000 2016,None,None,6,RT if you too are sick of the  #Fascist #unaccountable #unelected #Totalitarian #EUSuperstate #Brexit #migration  https://t.co/BRTcYO91Qj,BrexitNoww,Pacific Time (US & Canada),7260,7416,37642,32865,en,
728353697072328704,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727973698624475136,Wed May 04 21:30:29 +0000 2016,None,None,0,"@FarrandGiles @Phoenixarised @vote_leave @GiselaStuart gosh, I've just been convinced by the argument of an intellectual giant #StrongerIn",MikeH_PR,London,4994,1502,9247,58342,en,
728243245952737282,Thu May 05 15:21:34 +0000 2016,None,None,0,"well well Mr Obama there's a surprise,shows  desperate david cameron is to stop in https://t.co/J52gB6J3sW",muckshifter631,London,269,470,6207,4265,en,
728357422327341056,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727980705943191552,Wed May 04 21:58:20 +0000 2016,None,None,0,"Brexit May Spell Doom for Fintech and Bitcoin. In the UK, That Is https://t.co/4LA8AmpzrW #crypto #bitcoin https://t.co/AyE8GZM5JL",CointonDotCom,Pacific Time (US & Canada),2009,904,6,5869,en,
727973489970429952,Wed May 04 21:29:39 +0000 2016,None,None,0,Are they all insane? https://t.co/Y1COB4Rj0G,LauraWilsonGal,Eastern Time (US & Canada),3349,2475,181,132103,en,
727910240818233345,Wed May 04 17:18:19 +0000 2016,None,None,0,@StrongerIn Because George Osborne is a totally neutral observer in the Referendum ? Get real. HMT report was biased nonsense,paulrey99,None,1247,1407,1977,18237,en,
727977351636779009,Wed May 04 21:45:00 +0000 2016,None,None,0,@FreadVictoria Are you guys going to Brexit?,Zubenorfolk,Pacific Time (US & Canada),180,200,1014,12603,en,
728166633190117376,Thu May 05 10:17:08 +0000 2016,None,None,1,Thoughts are with the those venturing down to their local polling station thinking that today is the day of the #EUreferendum,J_Magpie93,None,186,449,646,4838,en,
728352620075753472,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727923430230724609,Wed May 04 18:10:44 +0000 2016,None,None,0,"Keep the scraps  @deSommeville and we'll keep our excessive payments to the gravy train.
#Brexit #euref #VoteLeave
#littleeu #strongerin UK£",Langworthy_47,Madrid,230,839,285,10282,en,
728323074270101505,Thu May 05 20:38:47 +0000 2016,None,None,1,"The message is clear - EU exit would make UK 'less attractive' to investors, says Japan's PM. https://t.co/1EaOIPvuHP #StrongerIn #EUref",SolschVoteStay,None,426,381,2984,1349,en,
728254358484324358,Thu May 05 16:05:44 +0000 2016,None,None,0,"@LeaveEUOfficial , this day in 1955 post war Germany was granted full sovereignty.  61 years later and they want ours! Time to take it back",MrPaulStead,London,1089,2425,11,2794,en,
728121479263457280,Thu May 05 07:17:43 +0000 2016,None,None,3,now is the time save your wife+ daughters + animals because if you don't vote #brexit the #rapeugees will rape them https://t.co/PLBLvhkw5w,david_dbray,Casablanca,31,44,465,2104,en,
728150698618036224,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728170475432628224,Thu May 05 10:32:24 +0000 2016,None,None,0,"More great stuff from @StevePeers: #Brexit, data protection, privacy and surveillance laws https://t.co/5RJWq3Xy1a via @ConversationUK",Cardwell_PJ,Edinburgh,1519,1864,1063,4448,en,
728551073825312768,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728328627994112001,Thu May 05 21:00:51 +0000 2016,None,None,0,@dwnews @LeaveEUOfficial The EU is unconcerned unaccountable &amp; undemocratic https://t.co/SPKRyIBda6,DrewEdgar_CB,Madrid,429,326,7100,34503,en,
728509708416454658,Fri May 06 09:00:24 +0000 2016,None,"{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/3eb2c704fe8a50cb.json', u'country': u'Vereinigtes Königreich', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-0.112442, 51.5068], [-0.0733794, 51.5068], [-0.0733794, 51.522161], [-0.112442, 51.522161]]]}, u'contained_within': [], u'full_name': u'City of London, London', u'attributes': {}, u'id': u'3eb2c704fe8a50cb', u'name': u'City of London'}",7,‘They are better off without it’ Donald Trump calls on Britain to DITCH the 'horrible' ##BrExit EU. https://t.co/RJo2VwU9a5,John_Perry_UK,London,619,276,56,9806,en,
728549047322185728,Fri May 06 11:36:43 +0000 2016,None,None,0,#Brexit #EUref #VoteLeave #LeaveEU not #StrongerIn  https://t.co/8lsHGN6Pmx,freedom4allyo,None,419,302,3512,9233,und,
728545452682035200,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728267020349902849,Thu May 05 16:56:02 +0000 2016,None,None,3,#Brexit drives risk sentiment in majors except the yen https://t.co/MT01Btx1KJ via @vkaramanis_fx #FX https://t.co/KUVYVRba0Z,ZSchneeweiss,Bern,6075,1379,9,29168,en,
728204190116413440,Thu May 05 12:46:22 +0000 2016,None,None,0,"How will you vote in the EU Referendum?  Share with All Voters https://t.co/OZrp4Fb1MA @StrongerIn Where are the remain Voters, Share RWT",Jon_UK2016,London,670,1092,2768,10016,en,
728240594003361793,Thu May 05 15:11:02 +0000 2016,None,None,0,Becoming clear a #brexit is LESS of a step into the unknown than remaining exposed to volatility of the ever expanding #EU. #EUreferendum,JamessReality,Eastern Time (US & Canada),30443,28628,2677,42772,en,
728581334671740929,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728217013219430400,Thu May 05 13:37:20 +0000 2016,None,None,0,@BBCPeterH @FlickD @UKIPSOUTHEAST @CleanAirReform @vote_leave @BRinEUROPE At last! Thanks for the link. Worth the wait.,CoogarUK,London,457,86,37,24896,en,
728335602173808641,Thu May 05 21:28:34 +0000 2016,None,None,7,And ahead of the #EUref our final film in the @ggatehouse trilogy looking at the EU from post war dream to now... https://t.co/37FKAjbfCs,BBCNewsnight,London,475025,1398,1443,28215,en,
728495101895389185,Fri May 06 08:02:21 +0000 2016,None,"{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/00fd3b1ffb89eb31.json', u'country': u'Vereinigtes Königreich', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-1.838006, 51.050942], [-1.765956, 51.050942], [-1.765956, 51.093695], [-1.838006, 51.093695]]]}, u'contained_within': [], u'full_name': u'Salisbury, England', u'attributes': {}, u'id': u'00fd3b1ffb89eb31', u'name': u'Salisbury'}",0,"Well, that would mean every charity, yes?  How long is the piece of string this government wants to measure? https://t.co/ogztGJjXgG",CDemetriadi,London,164,350,404,392,en,
727967176825683968,Wed May 04 21:04:34 +0000 2016,None,None,0,"@LeaveEUOfficial Please stop showing photos of Tony (the liar) Blair, I vomit every time I see that horrible (I screwed you all) grin!",Steamutube,Pacific Time (US & Canada),27,67,146,1222,en,
728278591654395906,Thu May 05 17:42:01 +0000 2016,None,None,1,@Dinostratus @Nigel_Farage @DanHannanMEP @VeteransBritain  You MUST watch this video! Vote Leave! https://t.co/IC1mOGW928,rogerln,Amsterdam,410,630,1587,2605,en,
728286089279057921,Thu May 05 18:11:49 +0000 2016,None,"{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/1c37515518593fe3.json', u'country': u'Vereinigtes Königreich', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-0.39216, 51.391383], [-0.221832, 51.391383], [-0.221832, 51.489646], [-0.39216, 51.489646]]]}, u'contained_within': [], u'full_name': u'Richmond, London', u'attributes': {}, u'id': u'1c37515518593fe3', u'name': u'Richmond'}",0,Japanese Prime Minister says Brexit would put thousands of UK jobs at risk: https://t.co/j1AQGWwycd,smitharrytv,London,5755,309,128,33606,en,
728469016566620160,Fri May 06 06:18:42 +0000 2016,None,None,0,@Kylashoo . Get Jezza and Tone to endorse it. Guaranteed to help #Brexit .,Samuel51,London,330,87,6768,17985,en,
728554612626706432,Fri May 06 11:58:50 +0000 2016,None,None,0,Free Liverpool Q&amp;A on Brexit with EU law experts 6pm Weds @ Black-E (by Chinese Arch) All welcome. RT! @LivEchonews https://t.co/Lq1eBEjs2b,LivuniSLSJ,London,2756,353,207,1209,en,
728191279516024832,Thu May 05 11:55:04 +0000 2016,None,None,0,"Food for thought - Lords warn of #Brexit threat to expats’ rights https://t.co/XjXAcraqbm
#relocationconsultancy",TRCltd,London,614,805,178,9270,en,
728154831798444032,Thu May 05 09:30:15 +0000 2016,None,None,0,Please see this before you vote if you want to leave EU https://t.co/GwPYbhr78t,jenninemorgan,None,1471,3048,4709,40808,en,
727952817294577665,Wed May 04 20:07:31 +0000 2016,None,None,0,"@chrisem61 not just brexit,the eu should b dismantled. it hasn't worked for 20yrs.used as a way of controlling us all.",howardmartin135,None,14,61,1096,6268,en,
